NetworkUserTypeDescriptor,MemberCount,LoginCount,NewMemberCount
Internal                 ,1794       ,598       ,18
Partner                  ,598        ,120       ,6
Customer                 ,8607       ,602       ,86
Internal                 ,1812       ,906       ,18
Partner                  ,604        ,121       ,6
Customer                 ,8693       ,499       ,87
Internal                 ,1830       ,915       ,18
Partner                  ,610        ,122       ,6
Customer                 ,8780       ,615       ,88
Internal                 ,1848       ,924       ,18
Partner                  ,616        ,123       ,6
Customer                 ,8868       ,621       ,89
Internal                 ,1866       ,933       ,19
Partner                  ,622        ,124       ,6
Customer                 ,10256      ,718       ,103
Internal                 ,1885       ,943       ,19
Partner                  ,628        ,126       ,6
Customer                 ,10359      ,725       ,104
Internal                 ,1904       ,952       ,19
Partner                  ,634        ,127       ,6
Customer                 ,7026       ,492       ,70
Internal                 ,1923       ,962       ,19
Partner                  ,640        ,128       ,6
Customer                 ,7096       ,497       ,71
Internal                 ,1942       ,971       ,19
Partner                  ,646        ,129       ,6
Customer                 ,7167       ,502       ,72
Internal                 ,1961       ,981       ,20
Partner                  ,652        ,130       ,7
Customer                 ,7239       ,507       ,72
Internal                 ,1981       ,991       ,20
Partner                  ,659        ,132       ,7
Customer                 ,7311       ,512       ,73
Internal                 ,2001       ,1001      ,20
Partner                  ,666        ,133       ,7
Customer                 ,8456       ,592       ,85
Internal                 ,2021       ,1011      ,20
Partner                  ,673        ,135       ,7
Customer                 ,8541       ,598       ,85
Internal                 ,2041       ,1021      ,20
Partner                  ,680        ,136       ,7
Customer                 ,8626       ,604       ,86
Internal                 ,2061       ,1031      ,21
Partner                  ,687        ,137       ,7
Customer                 ,8712       ,610       ,87
Internal                 ,2082       ,1041      ,21
Partner                  ,694        ,139       ,7
Customer                 ,7859       ,550       ,79
Internal                 ,2103       ,1052      ,21
Partner                  ,701        ,140       ,7
Customer                 ,8596       ,602       ,86
Internal                 ,2124       ,856       ,21
Partner                  ,708        ,142       ,7
Customer                 ,8012       ,561       ,80
Internal                 ,2145       ,983       ,21
Partner                  ,715        ,143       ,7
Customer                 ,6935       ,485       ,69
Internal                 ,2166       ,765       ,22
Partner                  ,722        ,144       ,7
Customer                 ,7004       ,490       ,70
Internal                 ,2188       ,442       ,22
Partner                  ,729        ,146       ,7
Customer                 ,7074       ,495       ,71
Internal                 ,1986       ,993       ,20
Partner                  ,736        ,147       ,7
Customer                 ,7145       ,500       ,71
Internal                 ,2006       ,735       ,20
Partner                  ,743        ,149       ,7
Customer                 ,6985       ,489       ,70
Internal                 ,2026       ,1013      ,20
Partner                  ,750        ,150       ,8
Customer                 ,6974       ,488       ,70
Internal                 ,2046       ,1023      ,20
Partner                  ,758        ,152       ,8
Customer                 ,7044       ,493       ,70
Internal                 ,2066       ,1235      ,21
Partner                  ,766        ,153       ,8
Customer                 ,8976       ,628       ,90
Internal                 ,2087       ,1044      ,21
Partner                  ,774        ,155       ,8
Customer                 ,9066       ,635       ,91
Internal                 ,2108       ,1054      ,21
Partner                  ,782        ,156       ,8
Customer                 ,9157       ,641       ,92
Internal                 ,2129       ,1065      ,21
Partner                  ,790        ,158       ,8
Customer                 ,9249       ,647       ,92
Internal                 ,2150       ,1075      ,22
Partner                  ,798        ,160       ,8
Customer                 ,9341       ,654       ,93
Internal                 ,2172       ,1086      ,22
Partner                  ,806        ,161       ,8
Customer                 ,9434       ,660       ,94
Internal                 ,2194       ,836       ,22
Partner                  ,814        ,163       ,8
Customer                 ,6812       ,477       ,68
Internal                 ,2216       ,983       ,22
Partner                  ,822        ,164       ,8
Customer                 ,6845       ,479       ,68
Internal                 ,2238       ,976       ,22
Partner                  ,830        ,166       ,8
Customer                 ,6913       ,484       ,69
Internal                 ,2260       ,736       ,23
Partner                  ,838        ,168       ,8
Customer                 ,6982       ,489       ,70
Internal                 ,2283       ,685       ,23
Partner                  ,846        ,169       ,8
Customer                 ,6384       ,447       ,64
Internal                 ,2306       ,945       ,23
Partner                  ,854        ,171       ,9
Customer                 ,6448       ,451       ,64
Internal                 ,2329       ,645       ,23
Partner                  ,863        ,173       ,9
Customer                 ,6512       ,456       ,65
Internal                 ,2352       ,845       ,24
Partner                  ,872        ,174       ,9
Customer                 ,5996       ,420       ,60
Internal                 ,2376       ,983       ,24
Partner                  ,881        ,176       ,9
Customer                 ,6056       ,424       ,61
Internal                 ,2400       ,1200      ,24
Partner                  ,890        ,178       ,9
Customer                 ,8456       ,592       ,85
Internal                 ,2424       ,725       ,24
Partner                  ,899        ,180       ,9
Customer                 ,8541       ,598       ,85
Internal                 ,2448       ,612       ,24
Partner                  ,908        ,182       ,9
Customer                 ,8253       ,578       ,83
Internal                 ,2472       ,753       ,25
Partner                  ,917        ,183       ,9
Customer                 ,7968       ,558       ,80
Internal                 ,2497       ,1249      ,25
Partner                  ,926        ,185       ,9
Customer                 ,7896       ,553       ,79
Internal                 ,2522       ,1261      ,25
Partner                  ,935        ,187       ,9
Customer                 ,7975       ,558       ,80
Internal                 ,2547       ,1274      ,25
Partner                  ,944        ,189       ,9
Customer                 ,9241       ,647       ,92
Internal                 ,2572       ,1286      ,26
Partner                  ,953        ,191       ,10
Customer                 ,9333       ,653       ,93
Internal                 ,2598       ,1299      ,26
Partner                  ,963        ,193       ,10
Customer                 ,9426       ,660       ,94
Internal                 ,2624       ,1312      ,26
Partner                  ,973        ,195       ,10
Customer                 ,9520       ,666       ,95
Internal                 ,2763       ,1382      ,28
Partner                  ,997        ,199       ,10
Customer                 ,9699       ,679       ,97
Internal                 ,2803       ,1402      ,28
Partner                  ,1084       ,217       ,11
Customer                 ,9796       ,686       ,98
Internal                 ,2894       ,1447      ,29
Partner                  ,1152       ,230       ,12
Customer                 ,9924       ,695       ,99
Internal                 ,3106       ,1553      ,31
Partner                  ,1234       ,247       ,12
Customer                 ,10023      ,702       ,100
Internal                 ,2678       ,1339      ,27
Partner                  ,1098       ,220       ,11
Customer                 ,9354       ,655       ,94
Internal                 ,2405       ,1203      ,24
Partner                  ,887        ,177       ,9
Customer                 ,8923       ,625       ,89
Internal                 ,2512       ,1256      ,25
Partner                  ,912        ,182       ,9
Customer                 ,9056       ,634       ,91
Internal                 ,2648       ,1324      ,26
Partner                  ,1026       ,205       ,10
Customer                 ,9147       ,640       ,91
Internal                 ,3254       ,1627      ,33
Partner                  ,1469       ,294       ,15
Customer                 ,9758       ,683       ,98
Internal                 ,3014       ,1507      ,30
Partner                  ,1289       ,258       ,13
Customer                 ,9526       ,667       ,95
Internal                 ,3245       ,902       ,32
Partner                  ,1378       ,276       ,14
Customer                 ,9712       ,680       ,97
Internal                 ,3524       ,876       ,35
Partner                  ,1523       ,305       ,15
Customer                 ,10236      ,717       ,102
Internal                 ,3559       ,648       ,36
Partner                  ,1538       ,308       ,15
Customer                 ,10338      ,724       ,103
Internal                 ,3595       ,1798      ,36
Partner                  ,1553       ,311       ,16
Customer                 ,10441      ,731       ,104
Internal                 ,3631       ,1816      ,36
Partner                  ,1569       ,314       ,16
Customer                 ,10545      ,738       ,105
Internal                 ,3667       ,1834      ,37
Partner                  ,1585       ,317       ,16
Customer                 ,10650      ,746       ,107
Internal                 ,3421       ,1711      ,34
Partner                  ,1369       ,274       ,14
Customer                 ,9853       ,690       ,99
Internal                 ,3506       ,1753      ,35
Partner                  ,1489       ,298       ,15
Customer                 ,10258      ,718       ,103
Internal                 ,3541       ,1771      ,35
Partner                  ,1504       ,301       ,15
Customer                 ,10361      ,725       ,104
Internal                 ,3576       ,1788      ,36
Partner                  ,1519       ,304       ,15
Customer                 ,10465      ,733       ,105
Internal                 ,4523       ,2262      ,45
Partner                  ,2963       ,593       ,30
Customer                 ,10570      ,740       ,106
Internal                 ,4568       ,2284      ,46
Partner                  ,2993       ,599       ,30
Customer                 ,10676      ,747       ,107
